DateTime,modulo100,mean wave period,combined height
2019-10-29 20:00:00,3.876673267819426,3.3679164049381023,0.2730005158344895
2019-10-29 21:00:00,3.5803143926877015,3.3939668381283083,0.27134868995540096
2019-10-29 22:00:00,4.207894105376689,3.3818099693062122,0.2685956468235875
2019-10-29 23:00:00,4.2271457127901355,3.3742429387128663,0.27189929858176365
2019-10-30 00:00:00,4.210123536756789,3.372506243166853,0.27529471844433395
2019-10-30 01:00:00,4.043428990671988,3.3783365782141845,0.27786422536736
2019-10-30 02:00:00,3.725778417944577,3.4067439553596954,0.2781395296805411
2019-10-30 03:00:00,3.336609767935271,3.4466879529180114,0.27713008053220944
2019-10-30 04:00:00,3.1370473840756463,3.482166161929435,0.2767630081146346
2019-10-30 05:00:00,3.159162390206611,3.501890061344877,0.278323065889329
2019-10-30 06:00:00,3.361921525016474,3.5001533657988633,0.28226909437826153
2019-10-30 07:00:00,3.84973733278042,3.4657916039241625,0.29107883240006505
2019-10-30 08:00:00,4.268535319637896,3.4051313094955398,0.30429343943276965
2019-10-30 09:00:00,4.538027606198989,3.3596050762536076,0.31888456803138165
2019-10-30 10:00:00,3.810188002744113,3.3670480571650954,0.32365650945985847
2019-10-30 11:00:00,4.320813710949347,3.3561316851615803,0.33586166734423184
2019-10-30 12:00:00,4.881775923725894,3.3266078608793466,0.3515540131955688
2019-10-30 13:00:00,4.96314892111528,3.312962395874953,0.3651356926458491
2019-10-30 14:00:00,5.052017833922811,3.3187927309222847,0.3752301841291654
2019-10-30 15:00:00,5.45875370627225,3.3088687563736348,0.3882612549530826
2019-10-30 16:00:00,5.452386082660202,3.3155674391939733,0.3985392826451868
2019-10-30 17:00:00,5.254644737599723,3.3422381207934704,0.40193470250775665
2019-10-30 18:00:00,4.8002634592799875,3.3909896457637134,0.39679568866170456
2019-10-30 19:00:00,4.331208754689817,3.4408576178706793,0.3887200954750516
2019-10-30 20:00:00,3.9697453962231553,3.4923382358418014,0.38000212555764223
2019-10-30 21:00:00,3.1523208016570337,3.5470441455412343,0.3705500108050823
2019-10-30 22:00:00,2.9037134570533305,3.609317085834013,0.35761070808555884
2019-10-30 23:00:00,3.437492473034005,3.617132215791075,0.3539399839098074
2019-10-31 00:00:00,3.706709618006857,3.6073322909242833,0.35265523044829417
2019-10-31 01:00:00,4.037342614072616,3.572598380004008,0.3554082735801076
2019-10-31 02:00:00,4.723158476229988,3.5004014651625797,0.36770519956887515
2019-10-31 03:00:00,5.217558068518411,3.4210096687733795,0.39257435585959044
2019-10-31 04:00:00,5.645307882150719,3.366799957801379,0.43478768388073163
2019-10-31 05:00:00,6.089803227070661,3.3634506163912095,0.49030738703897114
2019-10-31 06:00:00,6.236226363832275,3.410465445815439,0.537200888384195
2019-10-31 07:00:00,6.323371274043695,3.471001690562204,0.5692279568176257
2019-10-31 08:00:00,6.661168607963482,3.517768420622717,0.6033656916521135
2019-10-31 09:00:00,7.193791653379941,3.5549833251801544,0.6477814541787055
2019-10-31 10:00:00,5.702018282793775,3.677544410855982,0.6345668471460004
2019-10-31 11:00:00,5.2943763424068555,3.762146293883223,0.6271336306901039
2019-10-31 12:00:00,5.542365713498185,3.8244192341760015,0.622361689261627
2019-10-31 13:00:00,5.979386597953628,3.853694959094519,0.6242888194538967
2019-10-31 14:00:00,7.619705923990816,3.830001469859617,0.6484238309094619
2019-10-31 15:00:00,5.742429729191213,3.8461279285011734,0.6701728716507889
2019-10-31 16:00:00,3.771420513024125,3.9846914231366988,0.6509933378324879
2019-10-31 17:00:00,3.878265380165978,4.098444981400599,0.6387881799481145
2019-10-31 18:00:00,4.115974603742674,4.954511835903519,0.9321708096950441
2019-10-31 19:00:00,4.822475617767655,5.052262985207721,0.9558469806286403
2019-10-31 20:00:00,4.4099420490901835,5.1521229791035115,0.9739252971942158
